year,country,iso3,pol,status
2016,Cote D'ivoire,CIV,3,In force
2016,United Republic of Tanzania,TZA,1,Announced
2016,Malawi,MWI,1,Announced
2016,Zimbabwe,ZWE,1,Announced
2000,Israel,ISR,2,In force
2000,Israel,ISR,2,In force
2016,Cabo Verde,CPV,2,Announced
2016,Cabo Verde,CPV,2,In force
2016,Comoros,COM,1,Announced
2016,Syrian Arab Republic,SYR,1,Announced
2016,Tunisia,TUN,1,Announced
2016,Cuba,CUB,1,Announced
2016,Dominican Republic,DOM,1,Announced
2016,Grenada,GRD,1,Announced
2016,Greece,GRC,3,Announced
2016,Greece,GRC,3,In force
2016,Greece,GRC,3,In force
2016,Kiribati,KIR,1,Announced
2015,Ukraine,UKR,1,In force
2000,Switzerland,CHE,4,In force
2000,Switzerland,CHE,4,In force
2000,Switzerland,CHE,4,In force
2000,Switzerland,CHE,4,Ended
2016,Lao People's Democratic Republic,LAO,2,Announced
2016,Lao People's Democratic Republic,LAO,2,In force
2016,Maldives,MDV,1,Announced
2016,Marshall Islands,MHL,1,Announced
2008,Ukraine,UKR,4,In force
2008,Ukraine,UKR,4,In force
2008,Ukraine,UKR,4,Ended
2008,Ukraine,UKR,4,In force
2016,Nauru,NRU,1,Announced
2016,Romania,ROU,2,Announced
2016,Romania,ROU,2,Ended
2016,Serbia,SRB,1,Announced
2016,Tuvalu,TUV,1,Announced
2016,Mozambique,MOZ,2,Announced
2016,Mozambique,MOZ,2,In force
2016,Seychelles,SYC,1,Announced
2016,Sierra Leone,SLE,1,Announced
2016,Djibouti,DJI,1,Announced
2016,Fiji,FJI,1,Announced
2016,Guinea,GIN,2,Announced
2016,Guinea,GIN,2,In force
2016,Mali,MLI,2,Announced
2016,Mali,MLI,2,In force
2016,Chad,TCD,1,Announced
2016,Guatemala,GTM,2,Announced
2016,Guatemala,GTM,2,In force
2016,Czechia,CZE,1,Announced
2016,Finland,FIN,3,Announced
2016,Finland,FIN,3,In force
2016,Finland,FIN,3,Ended
2016,Democratic People's Republic Of Korea,PRK,1,Announced
2016,Malaysia,MYS,2,Announced
2016,Malaysia,MYS,2,In force
2016,Montenegro,MNE,1,Announced
2016,Niue,NIU,1,Announced
2016,Trinidad And Tobago,TTO,1,Announced
2016,Samoa,WSM,1,Announced
2016,Solomon Islands,SLB,2,Announced
2016,Solomon Islands,SLB,2,In force
2016,Lebanon,LBN,2,Announced
2016,Lebanon,LBN,2,In force
2016,Morocco,MAR,2,Announced
2016,Morocco,MAR,2,In force
2016,Vanuatu,VUT,1,Announced
2016,Rwanda,RWA,1,Announced
2016,Sao Tome And Principe,STP,1,Announced
2012,Azerbaijan,AZE,1,In force
2016,Albania,ALB,1,Announced
2016,Ethiopia,ETH,2,Announced
2016,Ethiopia,ETH,2,Ended
2016,Gabon,GAB,1,Announced
2016,Croatia,HRV,2,Announced
2016,Croatia,HRV,2,In force
2016,Cyprus,CYP,1,Announced
2003,Lebanon,LBN,1,In force
2016,Guinea-Bissau,GNB,2,Announced
2016,Guinea-Bissau,GNB,2,In force
2016,Liberia,LBR,2,Announced
2016,Liberia,LBR,2,In force
2016,Mauritius,MUS,4,Announced
2016,Mauritius,MUS,4,In force
2016,Mauritius,MUS,4,In force
2016,Mauritius,MUS,4,In force
2016,Tajikistan,TJK,1,Announced
2016,Uganda,UGA,1,Announced
2016,Zambia,ZMB,2,Announced
2016,Zambia,ZMB,2,In force
2016,Burkina Faso,BFA,2,Announced
2016,Burkina Faso,BFA,2,In force
2016,United Arab Emirates,ARE,1,Announced
2016,Plurinational State of Bolivia,BOL,1,Announced
2016,Hungary,HUN,1,Announced
2016,Holy See,VAT,1,Announced
2016,Luxembourg,LUX,1,Announced
2016,Poland,POL,1,Announced
2016,Liechtenstein,LIE,1,Announced
2016,Honduras,HND,1,Announced
2016,Nicaragua,NIC,1,Announced
2016,Saint Lucia,LCA,1,Announced
2016,Barbados,BRB,1,Announced
2016,Belize,BLZ,1,Announced
2016,Micronesia (Federated States of),FSM,1,Announced
2016,Thailand,THA,1,Announced
2016,Jordan,JOR,1,Announced
2016,Georgia,GEO,1,Announced
2016,Niger,NER,2,Announced
2016,Niger,NER,2,In force
2016,Nigeria,NGA,4,Announced
2016,Nigeria,NGA,4,In force
2016,Nigeria,NGA,4,In force
2016,Nigeria,NGA,4,In force
2016,Somalia,SOM,1,Announced
2014,Philippines,PHL,3,In force
2014,Philippines,PHL,3,In force
2014,Philippines,PHL,3,In force
2016,Cambodia,KHM,1,Announced
2016,Togo,TGO,1,Announced
2016,Angola,AGO,1,Announced
2016,Eritrea,ERI,1,Announced
2016,Gambia,GMB,2,Announced
2016,Gambia,GMB,2,In force
2016,Cook Islands,COK,1,Announced
2012,Republic of Moldova,MDA,2,Ended
2012,Republic of Moldova,MDA,2,In force
2016,Andorra,AND,1,Announced
2016,Republic of Moldova,MDA,6,Announced
2016,Republic of Moldova,MDA,6,Ended
2016,Republic of Moldova,MDA,6,In force
2016,Republic of Moldova,MDA,6,In force
2016,Republic of Moldova,MDA,6,In force
2016,Republic of Moldova,MDA,6,In force
2016,Benin,BEN,1,Announced
2016,Burundi,BDI,1,Announced
2016,Cameroon,CMR,1,Announced
2016,El Salvador,SLV,1,Announced
2013,Republic of Moldova,MDA,1,In force
2011,Republic of Moldova,MDA,1,Ended
2016,Senegal,SEN,1,Announced
2015,Republic of Moldova,MDA,2,In force
2015,Republic of Moldova,MDA,2,In force
2014,Republic of Moldova,MDA,4,In force
2014,Republic of Moldova,MDA,4,In force
2014,Republic of Moldova,MDA,4,In force
2014,Republic of Moldova,MDA,4,Ended
2015,Kuwait,KWT,1,In force
2015,Qatar,QAT,1,In force
2018,Republic of Moldova,MDA,3,In force
2018,Republic of Moldova,MDA,3,In force
2018,Republic of Moldova,MDA,3,In force
2010,Montenegro,MNE,4,In force
2010,Montenegro,MNE,4,In force
2010,Montenegro,MNE,4,In force
2010,Montenegro,MNE,4,In force
2018,Latvia,LVA,1,In force
2018,Slovenia,SVN,1,In force
2018,Bulgaria,BGR,2,In force
2018,Bulgaria,BGR,2,In force
2000,Former Yugoslav Republic Of Macedonia,MKD,1,In force
2018,Greece,GRC,1,In force
2005,State of Palestine,PSE,1,In force
2018,Slovak Republic,SVK,1,In force
2018,Croatia,HRV,1,In force
2018,Cyprus,CYP,1,In force
2018,Hungary,HUN,1,In force
2018,Luxembourg,LUX,2,In force
2018,Luxembourg,LUX,2,In force
2018,Lithuania,LTU,1,In force
2018,Estonia,EST,2,In force
2018,Estonia,EST,2,In force
2017,Republic of Moldova,MDA,3,In force
2017,Republic of Moldova,MDA,3,In force
2017,Republic of Moldova,MDA,3,In force
2007,Syrian Arab Republic,SYR,1,In force
2018,Sweden,SWE,6,In force
2018,Sweden,SWE,6,Ended
2018,Sweden,SWE,6,In force
2018,Sweden,SWE,6,In force
2018,Sweden,SWE,6,In force
2018,Sweden,SWE,6,In force
2018,Malta,MLT,1,In force
2018,Romania,ROU,1,In force
2018,Romania,ROU,1,In force
2010,Serbia,SRB,2,In force
2010,Serbia,SRB,2,In force
2003,Tonga,TON,1,In force
2003,Kiribati,KIR,1,In force
2022,Saudi Arabia,SAU,1,In force
2003,Niue,NIU,1,In force
2003,Papua New Guinea,PNG,1,In force
2003,Samoa,WSM,1,In force
2003,Solomon Islands,SLB,1,In force
2003,Tuvalu,TUV,1,In force
2003,Fiji,FJI,1,In force
2003,Cook Islands,COK,1,In force
2003,Bosnia and Herzegovina,BIH,1,In force
2014,Guatemala,GTM,2,In force
2014,Guatemala,GTM,2,In force
2014,Costa Rica,CRI,5,In force
2014,Costa Rica,CRI,5,In force
2014,Costa Rica,CRI,5,In force
2014,Costa Rica,CRI,5,Ended
2014,Costa Rica,CRI,5,In force
2005,Pakistan,PAK,1,In force
2017,Faroe Islands,FRO,1,In force
2014,Ukraine,UKR,2,In force
2014,Ukraine,UKR,2,Ended
2001,Armenia,ARM,2,In force
2001,Armenia,ARM,2,In force
2000,Morocco,MAR,1,In force
2000,South Africa,ZAF,2,In force
2000,South Africa,ZAF,2,In force
2014,Cameroon,CMR,1,In force
2008,Saint Lucia,LCA,1,In force
2008,Barbados,BRB,1,In force
2008,Belize,BLZ,1,In force
2008,Haiti,HTI,1,In force
2008,Guyana,GUY,1,In force
2008,Jamaica,JAM,2,In force
2008,Jamaica,JAM,2,In force
2008,Bahamas,BHS,1,In force
2008,Suriname,SUR,1,In force
2008,Saint Vincent and the Grenadines,VCT,1,In force
2008,Dominican Republic,DOM,1,In force
2008,Grenada,GRD,1,In force
2008,Antigua and Barbuda,ATG,1,In force
2008,Dominica,DMA,1,In force
2009,Malaysia,MYS,1,In force
2008,Georgia,GEO,1,In force
2013,Mauritius,MUS,1,In force
2012,Zimbabwe,ZWE,1,In force
2012,Comoros,COM,1,In force
2012,Madagascar,MDG,1,In force
2012,Mauritius,MUS,1,In force
2012,Seychelles,SYC,2,In force
2012,Seychelles,SYC,2,In force
2014,Montserrat,MSR,1,In force
2014,Netherlands Antilles,ANT,1,In force
2014,British Indian Ocean Territory,IOT,1,In force
2014,French Polynesia,PYF,1,In force
2014,Cayman Islands,CYM,1,In force
2014,Falkland Islands (Malvinas),FLK,1,In force
2014,Pitcairn,PCN,1,In force
2014,New Caledonia,NCL,1,In force
2014,Bermuda,BMU,1,In force
2014,French Southern Territories,ATF,1,In force
2014,Greenland,GRL,1,In force
2014,Wallis and Futuna Islands,WLF,1,In force
2009,Fiji,FJI,1,In force
2009,Papua New Guinea,PNG,1,In force
2009,Samoa,WSM,1,In force
2009,Solomon Islands,SLB,1,In force
2000,Georgia,GEO,1,In force
2006,Russian Federation,RUS,3,In force
2006,Russian Federation,RUS,3,In force
2006,Russian Federation,RUS,3,In force
2006,Russian Federation,RUS,3,In force
2005,Republic of Moldova,MDA,1,In force
2013,Montenegro,MNE,1,In force
2001,Former Yugoslav Republic Of Macedonia,MKD,1,In force
2002,Tajikistan,TJK,1,In force
2015,Singapore,SGP,1,In force
2014,Chile,CHL,9,In force
2014,Chile,CHL,9,In force
2014,Chile,CHL,9,In force
2014,Chile,CHL,9,Ended
2014,Chile,CHL,9,In force
2014,Chile,CHL,9,In force
2014,Chile,CHL,9,Ended
2014,Chile,CHL,9,Ended
2014,Chile,CHL,9,In force
2007,Lao People's Democratic Republic,LAO,1,In force
2007,Myanmar,MMR,1,In force
2007,Singapore,SGP,4,In force
2007,Singapore,SGP,4,In force
2007,Singapore,SGP,4,In force
2007,Singapore,SGP,4,Ended
2007,Malaysia,MYS,1,In force
2007,Brunei Darussalam,BRN,1,In force
2007,Philippines,PHL,2,In force
2007,Philippines,PHL,2,In force
2007,Cambodia,KHM,1,In force
2007,Paraguay,PRY,1,Announced
2007,Cuba,CUB,1,Announced
2006,Maldives,MDV,1,In force
2006,Pakistan,PAK,2,In force
2006,Pakistan,PAK,2,Ended
2006,Nepal,NPL,2,In force
2006,Nepal,NPL,2,In force
2006,Bangladesh,BGD,1,In force
2006,Bhutan,BTN,1,In force
2006,Afghanistan,AFG,1,In force
2011,Iceland,ISL,1,In force
2011,Liechtenstein,LIE,1,In force
2014,Malaysia,MYS,4,In force
2014,Malaysia,MYS,4,In force
2014,Malaysia,MYS,4,In force
2014,Malaysia,MYS,4,In force
2007,Liechtenstein,LIE,1,In force
2007,Lebanon,LBN,1,In force
2007,Morocco,MAR,1,In force
2007,Jordan,JOR,1,In force
2020,Cuba,CUB,1,In force
2018,Liechtenstein,LIE,1,In force
2018,Iceland,ISL,1,In force
2013,Colombia,COL,3,In force
2013,Colombia,COL,3,Ended
2013,Colombia,COL,3,In force
2001,Colombia,COL,2,In force
2001,Colombia,COL,2,Ended
2013,Argentina,ARG,2,In force
2013,Argentina,ARG,2,In force
2002,Dominican Republic,DOM,1,In force
2017,Honduras,HND,4,In force
2017,Honduras,HND,4,In force
2017,Honduras,HND,4,In force
2017,Honduras,HND,4,In force
2014,Pakistan,PAK,3,In force
2014,Pakistan,PAK,3,In force
2014,Pakistan,PAK,3,In force
2018,Cambodia,KHM,1,In force
2018,Lao People's Democratic Republic,LAO,1,In force
2018,Myanmar,MMR,1,In force
2018,"China, Macao Special Administrative Region",MAC,1,In force
2018,Hong Kong (China),HKG,1,In force
2000,Burkina Faso,BFA,2,In force
2000,Burkina Faso,BFA,2,In force
2000,Kenya,KEN,1,In force
2000,Cote D'ivoire,CIV,1,In force
2000,United Republic of Tanzania,TZA,2,In force
2000,United Republic of Tanzania,TZA,2,In force
2000,Lesotho,LSO,1,In force
2000,Malawi,MWI,1,In force
2000,Cabo Verde,CPV,1,In force
2000,Central African Republic,CAF,1,In force
2000,Comoros,COM,1,In force
2000,Niger,NER,1,In force
2000,Nigeria,NGA,1,In force
2000,Togo,TGO,1,In force
2000,Gambia,GMB,1,In force
2000,Ghana,GHA,1,In force
2000,Republic of the Congo,COG,1,In force
2000,Benin,BEN,1,In force
2000,Burundi,BDI,1,In force
2011,Chinese Taipei,TWN,1,Ended
2011,Chinese Taipei,TWN,1,In force
2000,Cameroon,CMR,1,In force
2000,Mozambique,MOZ,1,In force
2000,Namibia,NAM,1,In force
2000,Sierra Leone,SLE,1,In force
2000,Djibouti,DJI,1,In force
2000,Guinea,GIN,1,In force
2000,Mali,MLI,1,In force
2000,Botswana,BWA,1,In force
2000,Chad,TCD,1,In force
2000,Senegal,SEN,1,In force
2016,Chinese Taipei,TWN,1,In force
2000,Eswatini,SWZ,1,In force
2000,Rwanda,RWA,1,In force
2000,Sao Tome And Principe,STP,1,In force
2000,Ethiopia,ETH,1,In force
2000,Gabon,GAB,1,In force
2000,Guinea-Bissau,GNB,1,In force
2000,Liberia,LBR,1,In force
2000,Madagascar,MDG,1,In force
2000,Mauritius,MUS,1,In force
2000,Uganda,UGA,2,In force
2000,Uganda,UGA,2,Ended
2003,Chinese Taipei,TWN,1,In force
2002,Chinese Taipei,TWN,2,In force
2002,Chinese Taipei,TWN,2,In force
2001,Chinese Taipei,TWN,1,In force
2004,Thailand,THA,2,Ended
2004,Thailand,THA,2,Ended
2013,Thailand,THA,2,In force
2013,Thailand,THA,2,In force
2010,Poland,POL,3,In force
2010,Poland,POL,3,In force
2010,Poland,POL,3,Ended
2010,Belgium,BEL,4,In force
2010,Belgium,BEL,4,In force
2010,Belgium,BEL,4,In force
2010,Belgium,BEL,4,In force
2009,Tunisia,TUN,5,In force
2009,Tunisia,TUN,5,In force
2009,Tunisia,TUN,5,Ended
2009,Tunisia,TUN,5,In force
2009,Tunisia,TUN,5,In force
2010,Estonia,EST,4,In force
2010,Estonia,EST,4,In force
2010,Estonia,EST,4,Ended
2010,Estonia,EST,4,Ended
2010,Latvia,LVA,3,In force
2010,Latvia,LVA,3,In force
2010,Latvia,LVA,3,In force
2010,Slovenia,SVN,1,In force
2010,Bulgaria,BGR,2,In force
2010,Bulgaria,BGR,2,In force
2010,Greece,GRC,5,In force
2010,Greece,GRC,5,In force
2010,Greece,GRC,5,In force
2010,Greece,GRC,5,In force
2010,Greece,GRC,5,In force
2010,Spain,ESP,7,In force
2010,Spain,ESP,7,Ended
2010,Spain,ESP,7,Ended
2010,Spain,ESP,7,Ended
2010,Spain,ESP,7,In force
2010,Spain,ESP,7,In force
2010,Spain,ESP,7,Ended
2010,Croatia,HRV,1,In force
2010,Cyprus,CYP,2,In force
2010,Cyprus,CYP,2,In force
2010,Malta,MLT,5,In force
2010,Malta,MLT,5,Ended
2010,Malta,MLT,5,In force
2010,Malta,MLT,5,In force
2010,Malta,MLT,5,In force
2010,Romania,ROU,2,In force
2010,Romania,ROU,2,In force
2010,Czechia,CZE,2,In force
2010,Czechia,CZE,2,In force
2010,Denmark,DNK,4,In force
2010,Denmark,DNK,4,In force
2010,Denmark,DNK,4,In force
2010,Denmark,DNK,4,Ended
2012,Viet Nam,VNM,1,Ended
2011,Indonesia,IDN,9,In force
2011,Indonesia,IDN,9,In force
2011,Indonesia,IDN,9,In force
2011,Indonesia,IDN,9,Ended
2011,Indonesia,IDN,9,In force
2011,Indonesia,IDN,9,In force
2011,Indonesia,IDN,9,Ended
2011,Indonesia,IDN,9,Ended
2011,Indonesia,IDN,9,Ended
2008,Bosnia and Herzegovina,BIH,1,In force
2014,Georgia,GEO,2,In force
2014,Georgia,GEO,2,In force
2003,People's Republic of China,CHN,2,In force
2003,People's Republic of China,CHN,2,Ended
2004,Egypt,EGY,1,In force
2016,Mauritania,MRT,1,In force
2004,Former Yugoslav Republic Of Macedonia,MKD,1,In force
2015,Serbia,SRB,1,In force
2006,Faroe Islands,FRO,1,In force
2012,Armenia,ARM,1,In force
2012,Tajikistan,TJK,1,In force
2006,Belarus,BLR,2,In force
2006,Belarus,BLR,2,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,Ended
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,Ended
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,Ended
2013,Mexico,MEX,14,Ended
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2013,Mexico,MEX,14,In force
2004,Austria,AUT,4,In force
2004,Austria,AUT,4,In force
2004,Austria,AUT,4,In force
2004,Austria,AUT,4,In force
2015,Cameroon,CMR,1,In force
2022,Pakistan,PAK,2,In force
2022,Pakistan,PAK,2,In force
2012,South Africa,ZAF,5,In force
2012,South Africa,ZAF,5,In force
2012,South Africa,ZAF,5,In force
2012,South Africa,ZAF,5,In force
2012,South Africa,ZAF,5,In force
2012,France,FRA,2,In force
2012,France,FRA,2,In force
2013,Viet Nam,VNM,3,In force
2013,Viet Nam,VNM,3,In force
2013,Viet Nam,VNM,3,Ended
2003,Korea,KOR,3,In force
2003,Korea,KOR,3,In force
2003,Korea,KOR,3,Ended
2009,South Africa,ZAF,6,In force
2009,South Africa,ZAF,6,In force
2009,South Africa,ZAF,6,In force
2009,South Africa,ZAF,6,In force
2009,South Africa,ZAF,6,In force
2009,South Africa,ZAF,6,Ended
2007,India,IND,6,In force
2007,India,IND,6,In force
2007,India,IND,6,In force
2007,India,IND,6,In force
2007,India,IND,6,In force
2007,India,IND,6,In force
2001,Korea,KOR,7,In force
2001,Korea,KOR,7,In force
2001,Korea,KOR,7,Ended
2001,Korea,KOR,7,In force
2001,Korea,KOR,7,Ended
2001,Korea,KOR,7,In force
2001,Korea,KOR,7,In force
2011,Pakistan,PAK,2,In force
2011,Pakistan,PAK,2,In force
2012,Singapore,SGP,2,Ended
2012,Singapore,SGP,2,In force
2000,Estonia,EST,2,Ended
2000,Estonia,EST,2,In force
2001,Estonia,EST,2,In force
2001,Estonia,EST,2,Ended
2014,Estonia,EST,3,Ended
2014,Estonia,EST,3,Ended
2014,Estonia,EST,3,Ended
2017,Estonia,EST,3,Ended
2017,Estonia,EST,3,In force
2017,Estonia,EST,3,In force
2003,Japan,JPN,3,In force
2003,Japan,JPN,3,In force
2003,Japan,JPN,3,Ended
2003,Thailand,THA,1,Ended
2008,Denmark,DNK,4,Ended
2008,Denmark,DNK,4,Ended
2008,Denmark,DNK,4,In force
2008,Denmark,DNK,4,In force
2016,Malta,MLT,1,In force
2017,Denmark,DNK,3,Ended
2017,Denmark,DNK,3,In force
2017,Denmark,DNK,3,In force
2013,Russian Federation,RUS,2,In force
2013,Russian Federation,RUS,2,In force
2013,Japan,JPN,1,In force
2018,Costa Rica,CRI,2,In force
2018,Costa Rica,CRI,2,In force
2012,Thailand,THA,2,In force
2012,Thailand,THA,2,In force
2018,United Arab Emirates,ARE,1,In force
2000,Austria,AUT,4,Ended
2000,Austria,AUT,4,Ended
2000,Austria,AUT,4,Ended
2000,Austria,AUT,4,In force
2002,Belgium,BEL,5,In force
2002,Belgium,BEL,5,Ended
2002,Belgium,BEL,5,Ended
2002,Belgium,BEL,5,In force
2002,Belgium,BEL,5,In force
2013,Burkina Faso,BFA,3,In force
2013,Burkina Faso,BFA,3,Ended
2013,Burkina Faso,BFA,3,In force
2004,Estonia,EST,2,Ended
2004,Estonia,EST,2,Ended
2017,Germany,DEU,7,In force
2017,Germany,DEU,7,In force
2017,Germany,DEU,7,In force
2017,Germany,DEU,7,In force
2017,Germany,DEU,7,In force
2017,Germany,DEU,7,Ended
2017,Germany,DEU,7,In force
2017,Romania,ROU,3,In force
2017,Romania,ROU,3,In force
2017,Romania,ROU,3,Ended
2008,Czechia,CZE,1,In force
2012,Sweden,SWE,4,In force
2012,Sweden,SWE,4,Ended
2012,Sweden,SWE,4,Ended
2012,Sweden,SWE,4,In force
2012,Sweden,SWE,4,Ended
2020,Kyrgyzstan,KGZ,1,Ended
2012,Micronesia (Federated States of),FSM,2,In force
2012,Micronesia (Federated States of),FSM,2,In force
2012,Fiji,FJI,1,In force
2005,Albania,ALB,1,In force
2009,Algeria,DZA,2,In force
2009,Algeria,DZA,2,In force
2016,Bahrain,BHR,1,In force
2015,Bangladesh,BGD,2,In force
2015,Bangladesh,BGD,2,In force
2017,Barbados,BRB,1,In force
2018,Nauru,NRU,1,In force
2015,Niue,NIU,1,In force
2017,Samoa,WSM,1,In force
2012,Samoa,WSM,3,Ended
2012,Samoa,WSM,3,Ended
2012,Samoa,WSM,3,Ended
2014,Solomon Islands,SLB,1,Ended
2000,Norway,NOR,1,In force
2001,Finland,FIN,3,In force
2001,Finland,FIN,3,Ended
2001,Finland,FIN,3,Ended
2010,Saint Vincent and the Grenadines,VCT,1,In force
2002,Australia,AUS,5,In force
2002,Australia,AUS,5,In force
2002,Australia,AUS,5,In force
2002,Australia,AUS,5,Ended
2002,Australia,AUS,5,In force
2010,South Africa,ZAF,4,In force
2010,South Africa,ZAF,4,In force
2010,South Africa,ZAF,4,In force
2010,South Africa,ZAF,4,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,In force
2015,South Africa,ZAF,12,Ended
2015,South Africa,ZAF,12,In force
2001,Denmark,DNK,3,Ended
2001,Denmark,DNK,3,Ended
2001,Denmark,DNK,3,Ended
2014,Belgium,BEL,2,In force
2014,Belgium,BEL,2,In force
2003,Austria,AUT,1,Ended
2003,Sweden,SWE,3,Ended
2003,Sweden,SWE,3,In force
2003,Sweden,SWE,3,Ended
2004,Ireland,IRL,2,In force
2004,Ireland,IRL,2,In force
2000,Ireland,IRL,2,Ended
2000,Ireland,IRL,2,In force
2001,Portugal,PRT,4,In force
2001,Portugal,PRT,4,In force
2001,Portugal,PRT,4,In force
2001,Portugal,PRT,4,In force
2002,United Kingdom,GBR,9,Ended
2002,United Kingdom,GBR,9,In force
2002,United Kingdom,GBR,9,Ended
2002,United Kingdom,GBR,9,Ended
2002,United Kingdom,GBR,9,Ended
2002,United Kingdom,GBR,9,In force
2002,United Kingdom,GBR,9,In force
2002,United Kingdom,GBR,9,In force
2002,United Kingdom,GBR,9,In force
2002,Austria,AUT,1,Ended
2002,Korea,KOR,2,Ended
2002,Korea,KOR,2,In force
2003,Belgium,BEL,2,In force
2003,Belgium,BEL,2,In force
2007,Estonia,EST,3,Ended
2007,Estonia,EST,3,In force
2007,Estonia,EST,3,In force
2003,New Zealand,NZL,1,Ended
2000,Portugal,PRT,2,In force
2000,Portugal,PRT,2,In force
2001,Greece,GRC,2,In force
2001,Greece,GRC,2,In force
2003,Ireland,IRL,1,Ended
2000,Argentina,ARG,1,Ended
2002,Philippines,PHL,2,In force
2002,Philippines,PHL,2,In force
2003,South Africa,ZAF,2,In force
2003,South Africa,ZAF,2,In force
2002,Lithuania,LTU,2,In force
2002,Lithuania,LTU,2,In force
2002,Lithuania,LTU,2,Ended
2003,Denmark,DNK,1,In force
2003,Portugal,PRT,1,In force
2003,United Kingdom,GBR,3,In force
2003,United Kingdom,GBR,3,In force
2003,United Kingdom,GBR,3,Ended
2003,Greece,GRC,2,In force
2003,Greece,GRC,2,In force
2002,Finland,FIN,2,Ended
2002,Finland,FIN,2,In force
2001,Turkiye,TUR,3,In force
2001,Turkiye,TUR,3,In force
2001,Turkiye,TUR,3,In force
2007,Mali,MLI,1,In force
2004,Israel,ISR,1,In force
2000,Plurinational State of Bolivia,BOL,1,In force
2002,Uganda,UGA,2,Ended
2002,Uganda,UGA,2,Ended
2007,Czechia,CZE,1,Ended
2001,Poland,POL,1,Ended
2004,Portugal,PRT,1,In force
2004,Hungary,HUN,1,In force
2001,Philippines,PHL,1,In force
2001,Ghana,GHA,1,In force
2012,Czechia,CZE,1,In force
2004,Greece,GRC,1,In force
2004,Denmark,DNK,2,In force
2004,Denmark,DNK,2,Ended
2006,Finland,FIN,1,In force
2002,Poland,POL,1,In force
2007,Uganda,UGA,2,In force
2007,Uganda,UGA,2,Ended
2007,Russian Federation,RUS,1,In force
2008,Canada,CAN,4,In force
2008,Canada,CAN,4,In force
2008,Canada,CAN,4,Ended
2008,Canada,CAN,4,In force
2007,Poland,POL,3,In force
2007,Poland,POL,3,In force
2007,Poland,POL,3,Ended
2007,Poland,POL,3,Ended
2002,India,IND,2,In force
2002,India,IND,2,In force
2003,Albania,ALB,1,In force
2007,Hungary,HUN,2,In force
2007,Hungary,HUN,2,Ended
2014,New Zealand,NZL,2,Ended
2014,New Zealand,NZL,2,In force
2005,Korea,KOR,3,Ended
2005,Korea,KOR,3,In force
2005,Korea,KOR,3,In force
2007,Belarus,BLR,3,In force
2007,Belarus,BLR,3,In force
2007,Belarus,BLR,3,In force
2000,Ukraine,UKR,1,In force
2003,Ukraine,UKR,1,In force
2004,Luxembourg,LUX,2,In force
2004,Luxembourg,LUX,2,In force
2003,Estonia,EST,1,In force
2003,Estonia,EST,1,Ended
2004,Mali,MLI,1,In force
